,YEAR,CENSUS TRACT,COUNTY NAME,POPULATION,POVERTY RATE,RENTER OCCUPIED HOUSEHOLDS,PCT RENTER OCCUPIED,MEDIAN GROSS RENT,MEDIAN HOUSEHOLD INCOME,MEDIAN PROPERTY VALUE,RENT BURDEN,PCT WHITE,PCT AF AM,PCT HISPANIC,PCT AM IND,PCT ASIAN,PCT NH PI,PCT MULTIPLE,PCT OTHER,LOW FLAG,IMPUTED,SYMBOL
694,2003.0,98.04,"WASHINGTON,DC",2566.0,33.41,602.0,66.78,501.0,22539.0,105400.0,25.8,0.58,97.47,0.86,0.19,0.12,0.0,0.74,0.04,0.0,0.0,dc
695,2003.0,98.07,"WASHINGTON,DC",3238.0,19.11,768.0,58.74,497.0,30076.0,101600.0,25.4,1.64,96.2,0.86,0.03,0.49,0.03,0.74,0.0,0.0,0.0,dc
696,2003.0,98.1,"WASHINGTON,DC",2209.0,40.92,869.0,86.83,474.0,20167.0,98800.0,25.6,0.76,97.44,0.49,0.18,0.18,0.03,0.77,0.13,0.0,0.0,dc
697,2003.0,98.11,"WASHINGTON,DC",3739.0,40.92,1355.0,86.83,474.0,20167.0,98800.0,25.6,0.76,97.44,0.49,0.18,0.18,0.03,0.77,0.13,0.0,0.0,dc
698,2003.0,99.01,"WASHINGTON,DC",2302.0,6.57,155.0,14.5,668.0,61174.0,165000.0,24.1,3.95,93.31,1.35,0.17,0.0,0.09,1.09,0.04,0.0,0.0,dc
699,2003.0,99.02,"WASHINGTON,DC",2993.0,12.77,316.0,24.79,573.0,41146.0,109900.0,27.2,1.64,95.86,0.97,0.17,0.07,0.07,1.14,0.1,0.0,0.0,dc
700,2003.0,99.03,"WASHINGTON,DC",2081.0,42.61,423.0,58.91,234.0,19143.0,100000.0,27.6,0.14,97.89,0.58,0.38,0.05,0.0,0.96,0.0,0.0,0.0,dc
701,2003.0,99.04,"WASHINGTON,DC",1863.0,30.45,677.0,89.58,496.0,26745.0,112500.0,25.0,0.64,97.16,0.91,0.32,0.0,0.11,0.86,0.0,0.0,0.0,dc
702,2003.0,99.05,"WASHINGTON,DC",2670.0,34.2,663.0,62.06,495.0,25778.0,89500.0,29.4,0.49,98.24,0.34,0.0,0.15,0.0,0.71,0.07,0.0,0.0,dc
703,2003.0,99.06,"WASHINGTON,DC",1550.0,31.79,438.0,68.72,517.0,24457.0,87400.0,32.6,0.65,97.29,0.77,0.06,0.19,0.06,0.97,0.0,0.0,0.0,dc
704,2003.0,99.07,"WASHINGTON,DC",3037.0,42.5,786.0,73.08,349.0,20176.0,93400.0,28.0,0.59,98.12,0.82,0.03,0.07,0.03,0.33,0.0,0.0,0.0,dc
705,2003.0,101.0,"WASHINGTON,DC",1543.0,17.95,1125.0,91.24,692.34,32574.12,0.0,24.33,44.91,22.42,14.84,0.58,12.18,0.0,4.73,0.32,0.0,0.0,dc
706,2003.0,102.0,"WASHINGTON,DC",2444.0,12.49,1103.0,72.73,686.05,45270.02,250016.37,22.4,34.12,55.24,5.16,0.33,2.41,0.08,2.41,0.25,0.0,0.0,dc
707,2003.0,103.0,"WASHINGTON,DC",3583.0,12.59,607.0,50.2,679.85,46847.5,151920.51,23.45,15.88,68.8,10.05,0.25,2.4,0.06,2.12,0.45,0.0,0.0,dc
708,2003.0,104.0,"WASHINGTON,DC",3984.75,27.5,873.0,62.91,433.11,26844.42,79645.29,21.86,3.9,92.91,1.41,0.23,0.38,0.0,0.83,0.35,0.0,0.0,dc
709,2003.0,105.0,"WASHINGTON,DC",3288.0,23.09,1507.0,85.04,595.0,35176.13,129435.52,24.94,20.01,64.26,4.93,0.46,3.98,0.0,5.6,0.76,0.0,0.0,dc
710,2003.0,106.0,"WASHINGTON,DC",3298.0,24.56,586.0,40.32,689.22,35859.85,103081.26,27.97,4.28,91.12,3.0,0.18,0.7,0.03,0.67,0.03,0.0,0.0,dc
711,2003.0,107.0,"WASHINGTON,DC",1638.0,13.38,906.0,79.16,868.64,44474.73,502060.44,28.83,73.02,4.88,8.12,0.18,10.68,0.49,2.5,0.12,0.0,0.0,dc
712,2003.0,108.0,"WASHINGTON,DC",4361.0,53.6,1133.0,93.11,742.0,9589.0,625000.0,50.1,71.82,6.67,4.61,0.16,14.93,0.23,1.35,0.23,0.0,0.0,dc
713,2003.0,109.0,"WASHINGTON,DC",2845.0,37.58,1077.0,92.94,508.35,22301.35,0.0,23.16,1.12,94.94,2.25,0.28,0.21,0.04,1.05,0.11,0.0,0.0,dc
714,2003.0,110.0,"WASHINGTON,DC",3878.81,15.12,986.0,41.72,649.35,45024.97,145438.27,21.48,35.78,54.65,4.41,0.36,1.75,0.03,2.68,0.34,0.0,0.0,dc
715,2003.0,111.0,"WASHINGTON,DC",4829.0,16.16,506.0,28.76,680.72,38837.91,137143.18,24.19,2.42,93.54,1.95,0.37,0.83,0.0,0.68,0.21,0.0,0.0,dc
716,2004.0,1.0,"WASHINGTON,DC",4674.0,5.2,1265.0,46.95,981.0,92540.0,587000.0,22.0,86.84,3.98,4.11,0.15,3.49,0.06,1.13,0.24,0.0,0.0,dc
717,2004.0,2.01,"WASHINGTON,DC",4467.0,71.14,8.0,46.43,0.0,87904.0,122700.0,0.0,86.23,5.35,1.68,0.0,5.42,1.25,0.04,0.02,0.0,0.0,dc
718,2004.0,2.02,"WASHINGTON,DC",3850.0,24.47,858.0,43.63,1396.0,90653.0,579100.0,36.0,86.08,1.56,4.94,0.05,5.22,0.03,1.77,0.36,0.0,0.0,dc
719,2004.0,3.0,"WASHINGTON,DC",5706.0,15.62,1468.0,52.19,989.0,73558.0,324200.0,22.5,82.84,2.98,5.68,0.12,5.73,0.04,2.31,0.3,0.0,0.0,dc
720,2004.0,4.0,"WASHINGTON,DC",1510.0,3.0,209.0,32.05,1257.0,129133.0,780100.0,24.3,78.74,4.37,8.15,0.07,5.83,0.0,2.72,0.13,0.0,0.0,dc
721,2004.0,5.01,"WASHINGTON,DC",2765.0,5.96,1543.0,81.65,976.0,65521.0,430000.0,19.1,81.84,4.74,5.68,0.18,5.57,0.07,1.74,0.18,0.0,0.0,dc
722,2004.0,5.02,"WASHINGTON,DC",3112.0,4.34,895.0,53.3,921.0,66815.0,569300.0,23.5,84.58,2.41,7.13,0.03,3.82,0.0,1.61,0.42,0.0,0.0,dc
723,2004.0,6.0,"WASHINGTON,DC",4919.0,4.8,733.0,35.87,874.0,89507.0,535600.0,21.8,74.59,12.67,6.73,0.26,3.58,0.0,1.75,0.43,0.0,0.0,dc
724,2004.0,7.01,"WASHINGTON,DC",4395.0,5.76,1488.0,51.15,757.0,53470.0,448200.0,22.4,79.93,3.34,8.53,0.11,5.69,0.07,2.05,0.27,0.0,0.0,dc
725,2004.0,7.02,"WASHINGTON,DC",3326.0,18.95,1772.0,79.88,764.0,37244.0,339700.0,24.1,69.9,6.13,10.76,0.33,8.24,0.06,3.85,0.72,0.0,0.0,dc
726,2004.0,8.01,"WASHINGTON,DC",6721.0,7.4,1263.0,39.66,1222.0,80266.0,576700.0,26.4,79.44,4.21,7.47,0.06,5.8,0.06,2.48,0.48,0.0,0.0,dc
727,2004.0,8.02,"WASHINGTON,DC",2806.0,13.44,588.0,44.44,792.0,76919.0,450800.0,25.5,82.11,3.1,5.81,0.11,6.99,0.0,1.53,0.36,0.0,0.0,dc
728,2004.0,9.01,"WASHINGTON,DC",7208.0,4.43,204.0,11.19,1230.0,160829.0,686800.0,26.3,78.45,5.4,5.69,0.18,4.48,0.1,1.4,4.3,0.0,0.0,dc
729,2004.0,9.02,"WASHINGTON,DC",1973.0,3.15,130.0,17.68,907.0,119932.0,406100.0,17.9,85.35,4.82,4.51,0.05,3.14,0.0,2.13,0.0,0.0,0.0,dc
730,2004.0,10.01,"WASHINGTON,DC",6062.0,4.59,588.0,21.98,1171.0,109770.0,379100.0,23.3,86.04,3.18,5.33,0.16,3.58,0.07,1.35,0.28,0.0,0.0,dc
731,2004.0,10.02,"WASHINGTON,DC",3465.0,18.12,1488.0,69.66,927.0,49647.0,520000.0,31.1,69.7,6.15,9.96,0.26,10.22,0.06,3.26,0.4,0.0,0.0,dc
732,2004.0,11.0,"WASHINGTON,DC",4428.0,2.04,508.0,23.84,997.0,103184.0,403700.0,22.8,81.32,5.6,4.52,0.05,5.28,0.05,2.51,0.68,0.0,0.0,dc
733,2004.0,12.0,"WASHINGTON,DC",4856.0,7.19,1251.0,50.45,917.0,77753.0,386600.0,22.2,77.08,5.66,7.62,0.1,6.84,0.12,2.27,0.31,0.0,0.0,dc
734,2004.0,13.01,"WASHINGTON,DC",3747.0,8.15,1395.0,68.65,1065.0,68417.0,654100.0,22.4,77.21,6.89,5.55,0.03,7.69,0.08,2.35,0.21,0.0,0.0,dc
735,2004.0,13.02,"WASHINGTON,DC",6294.0,4.26,3260.0,69.34,955.0,58790.0,794300.0,22.7,79.36,5.85,6.51,0.11,5.72,0.02,2.0,0.43,0.0,0.0,dc
736,2004.0,14.01,"WASHINGTON,DC",3150.0,3.4,679.0,47.47,803.0,87823.0,415000.0,24.1,79.56,4.79,7.05,0.03,6.54,0.06,1.78,0.19,0.0,0.0,dc
737,2004.0,14.02,"WASHINGTON,DC",3925.0,13.0,500.0,32.39,548.0,84105.0,352300.0,29.1,75.11,14.01,5.25,0.28,3.59,0.0,1.48,0.28,0.0,0.0,dc
738,2004.0,15.0,"WASHINGTON,DC",5649.0,1.58,218.0,12.11,2001.0,107917.0,409700.0,24.3,80.79,11.17,3.27,0.07,2.11,0.04,2.11,0.44,0.0,0.0,dc
739,2004.0,16.0,"WASHINGTON,DC",4030.0,4.94,169.0,10.35,569.0,94624.0,326800.0,23.6,20.94,72.08,3.23,0.17,0.79,0.0,2.21,0.57,0.0,0.0,dc
740,2004.0,17.02,"WASHINGTON,DC",2240.0,4.35,362.0,30.15,710.0,52393.0,159100.0,22.5,17.46,72.54,5.71,0.27,1.07,0.0,2.81,0.13,0.0,0.0,dc
741,2004.0,18.03,"WASHINGTON,DC",3066.0,11.71,1211.0,79.65,577.0,34565.0,215000.0,23.6,5.58,68.62,21.07,0.2,1.6,0.03,2.61,0.29,0.0,0.0,dc
742,2004.0,18.04,"WASHINGTON,DC",4156.0,17.2,1222.0,67.42,570.0,33520.0,177200.0,24.4,2.29,69.71,24.13,0.07,0.84,0.02,2.55,0.38,0.0,0.0,dc
743,2004.0,19.01,"WASHINGTON,DC",3949.0,11.5,328.0,19.79,692.0,47339.0,135500.0,22.5,2.03,89.82,6.15,0.23,0.23,0.03,1.52,0.0,0.0,0.0,dc
744,2004.0,19.02,"WASHINGTON,DC",2062.0,8.78,149.0,17.89,474.0,54934.0,156300.0,19.8,4.9,88.89,3.06,0.24,0.34,0.0,2.52,0.05,0.0,0.0,dc
745,2004.0,20.01,"WASHINGTON,DC",2435.0,17.38,622.0,66.73,569.0,32853.0,313800.0,24.8,14.7,60.99,20.37,0.12,1.36,0.08,1.89,0.49,0.0,0.0,dc
746,2004.0,20.02,"WASHINGTON,DC",3781.0,9.62,432.0,32.55,601.0,47619.0,167600.0,26.9,8.6,71.33,15.42,0.37,1.06,0.05,2.59,0.58,0.0,0.0,dc
747,2004.0,21.01,"WASHINGTON,DC",5233.0,19.55,1038.0,56.55,495.0,34375.0,119000.0,23.2,1.24,80.03,15.52,0.25,0.86,0.1,1.82,0.19,0.0,0.0,dc
748,2004.0,21.02,"WASHINGTON,DC",4631.0,9.06,821.0,42.55,529.0,36489.0,143600.0,25.5,1.6,88.84,7.45,0.3,0.39,0.04,1.3,0.09,0.0,0.0,dc
749,2004.0,22.01,"WASHINGTON,DC",3505.0,13.49,244.0,20.26,616.0,44388.0,123400.0,30.0,0.83,83.82,13.01,0.06,0.4,0.0,1.77,0.11,0.0,0.0,dc
750,2004.0,22.02,"WASHINGTON,DC",3013.0,15.27,663.0,53.3,559.0,37073.0,120000.0,21.4,0.96,88.85,6.97,0.63,0.27,0.0,2.12,0.2,0.0,0.0,dc
751,2004.0,23.01,"WASHINGTON,DC",2995.0,18.35,307.0,27.48,516.0,44069.0,127300.0,19.5,1.44,87.48,8.15,0.3,0.43,0.1,1.7,0.4,0.0,0.0,dc
752,2004.0,23.02,"WASHINGTON,DC",1345.0,23.86,666.0,70.72,1133.0,49519.0,123400.0,26.3,28.77,62.53,3.87,0.67,1.49,0.0,2.38,0.3,0.0,0.0,dc
753,2004.0,24.0,"WASHINGTON,DC",3580.0,15.09,465.0,36.74,523.0,37304.0,132300.0,31.0,2.88,81.96,12.63,0.08,0.39,0.03,1.79,0.25,0.0,0.0,dc
754,2004.0,25.01,"WASHINGTON,DC",2392.0,13.02,394.0,38.76,539.0,51510.0,174100.0,28.5,7.73,67.1,22.32,0.04,0.63,0.0,1.84,0.33,0.0,0.0,dc
755,2004.0,25.02,"WASHINGTON,DC",5486.0,19.17,1244.0,61.61,560.0,32688.0,145400.0,25.2,3.01,55.16,38.83,0.26,0.69,0.02,1.73,0.31,0.0,0.0,dc
756,2004.0,26.0,"WASHINGTON,DC",2184.0,8.48,272.0,28.32,750.0,85180.0,380300.0,22.5,30.4,61.31,3.43,0.23,1.83,0.0,2.11,0.69,0.0,0.0,dc
757,2004.0,27.01,"WASHINGTON,DC",5742.0,16.75,2014.0,77.92,586.0,35147.0,264300.0,25.3,30.42,29.08,28.35,0.26,6.98,0.03,4.35,0.51,0.0,0.0,dc
758,2004.0,27.02,"WASHINGTON,DC",6052.0,18.54,1612.0,67.69,639.0,45428.0,309900.0,25.1,37.31,18.92,34.32,0.38,6.46,0.02,2.31,0.28,0.0,0.0,dc
759,2004.0,28.01,"WASHINGTON,DC",3629.0,29.84,1225.0,82.07,520.0,25038.0,139800.0,25.8,5.43,49.99,38.96,0.41,2.2,0.08,2.56,0.36,0.0,0.0,dc
760,2004.0,28.02,"WASHINGTON,DC",4700.0,33.03,1589.0,91.31,512.0,22736.0,140800.0,25.4,7.74,31.66,51.02,0.32,7.17,0.0,1.77,0.32,0.0,0.0,dc
761,2004.0,29.0,"WASHINGTON,DC",4189.0,19.59,814.0,59.76,485.0,29602.0,142100.0,28.3,4.23,53.16,38.43,0.29,1.1,0.0,2.43,0.36,0.0,0.0,dc
762,2004.0,30.0,"WASHINGTON,DC",2829.0,37.75,900.0,76.42,504.0,25539.0,182500.0,29.5,7.53,66.21,23.44,0.18,0.95,0.0,1.48,0.21,0.0,0.0,dc
763,2004.0,31.0,"WASHINGTON,DC",2755.0,14.18,441.0,47.72,508.0,36175.0,112200.0,28.6,2.98,65.15,29.91,0.22,0.54,0.04,0.87,0.29,0.0,0.0,dc
764,2004.0,32.0,"WASHINGTON,DC",4480.0,25.74,714.0,44.4,462.0,31662.0,120100.0,27.4,1.54,80.98,14.96,0.56,0.2,0.0,1.65,0.11,0.0,0.0,dc
765,2004.0,33.01,"WASHINGTON,DC",2707.0,23.28,455.0,37.18,639.0,39107.0,148000.0,29.6,5.69,88.66,3.1,0.07,0.52,0.0,1.74,0.22,0.0,0.0,dc
766,2004.0,33.02,"WASHINGTON,DC",1830.0,15.1,300.0,40.75,615.0,45938.0,161800.0,26.3,3.44,90.93,2.84,0.11,1.2,0.0,1.37,0.11,0.0,0.0,dc
767,2004.0,34.0,"WASHINGTON,DC",4249.0,40.19,660.0,66.82,358.0,18452.0,122500.0,27.1,2.64,91.01,3.04,0.09,0.73,0.0,2.14,0.35,0.0,0.0,dc
768,2004.0,35.0,"WASHINGTON,DC",3498.0,35.9,610.0,72.06,426.0,18940.0,113200.0,28.7,2.4,82.76,10.61,0.23,0.91,0.0,2.94,0.14,0.0,0.0,dc
769,2004.0,36.0,"WASHINGTON,DC",3915.0,27.94,1352.0,82.84,492.0,22485.0,168100.0,27.1,8.79,60.95,23.6,0.38,3.14,0.0,2.91,0.23,0.0,0.0,dc
770,2004.0,37.0,"WASHINGTON,DC",4990.0,34.09,1702.0,91.02,502.0,26223.0,189100.0,23.7,8.58,54.69,32.65,0.26,1.86,0.0,1.56,0.4,0.0,0.0,dc
771,2004.0,38.0,"WASHINGTON,DC",4718.0,21.38,1874.0,78.08,694.0,37889.0,225000.0,25.1,35.01,31.09,27.7,0.42,3.01,0.04,2.5,0.21,0.0,0.0,dc
772,2004.0,39.0,"WASHINGTON,DC",4643.0,8.4,2048.0,74.21,741.0,42532.0,359300.0,23.4,53.89,18.61,18.87,0.41,5.21,0.09,2.65,0.28,0.0,0.0,dc
773,2004.0,40.01,"WASHINGTON,DC",3474.0,5.25,1291.0,56.18,845.0,59008.0,451800.0,22.7,79.99,4.92,8.32,0.17,4.35,0.06,1.81,0.37,0.0,0.0,dc
774,2004.0,40.02,"WASHINGTON,DC",2778.0,5.15,1127.0,64.77,823.0,54260.0,420600.0,22.7,66.27,11.41,11.41,0.25,7.74,0.0,2.59,0.32,0.0,0.0,dc
775,2004.0,41.0,"WASHINGTON,DC",2570.0,3.65,782.0,51.36,872.0,88170.0,1000001.0,20.4,81.05,3.7,6.81,0.08,6.3,0.16,1.63,0.27,0.0,0.0,dc
776,2004.0,42.01,"WASHINGTON,DC",3392.0,8.96,1413.0,65.32,842.0,53500.0,372100.0,24.9,69.81,13.71,8.76,0.24,4.13,0.06,2.92,0.38,0.0,0.0,dc
777,2004.0,42.02,"WASHINGTON,DC",2889.0,7.87,1333.0,72.64,748.0,47745.0,508000.0,23.7,70.09,7.17,9.42,0.14,9.45,0.07,3.22,0.45,0.0,0.0,dc
778,2004.0,43.0,"WASHINGTON,DC",3290.0,19.77,1356.0,75.27,656.0,39841.0,328900.0,25.6,33.65,38.48,22.25,0.33,2.04,0.21,2.77,0.27,0.0,0.0,dc
779,2004.0,44.0,"WASHINGTON,DC",2589.0,20.32,841.0,54.98,742.0,42500.0,174700.0,26.1,24.49,58.01,12.55,0.27,1.93,0.0,2.36,0.39,0.0,0.0,dc
780,2004.0,46.0,"WASHINGTON,DC",2997.0,24.16,637.0,54.3,553.0,33142.0,124500.0,29.6,2.54,89.69,4.8,0.47,1.3,0.03,1.07,0.1,0.0,0.0,dc
781,2004.0,47.01,"WASHINGTON,DC",3420.0,36.83,1402.0,93.1,249.0,14107.0,108800.0,22.9,2.72,91.74,1.12,0.32,2.6,0.02,1.3,0.18,0.0,0.0,dc
782,2004.0,47.02,"WASHINGTON,DC",962.0,36.83,384.0,93.1,249.0,14107.0,108800.0,22.9,2.72,91.74,1.12,0.32,2.6,0.02,1.3,0.18,0.0,0.0,dc
783,2004.0,48.01,"WASHINGTON,DC",1876.0,29.94,564.0,60.77,555.0,24388.0,124500.0,29.4,8.58,76.07,9.38,0.32,3.94,0.0,1.71,0.0,0.0,0.0,dc
784,2004.0,48.02,"WASHINGTON,DC",2853.0,21.03,1023.0,85.1,529.0,27559.0,162500.0,24.4,5.22,75.53,6.1,0.21,11.67,0.0,1.05,0.21,0.0,0.0,dc
785,2004.0,49.01,"WASHINGTON,DC",2013.0,35.32,632.0,70.76,347.0,18950.0,166100.0,27.9,11.67,77.94,5.22,0.7,2.83,0.0,1.54,0.1,0.0,0.0,dc
786,2004.0,49.02,"WASHINGTON,DC",2286.0,18.63,930.0,89.88,583.0,30647.0,168800.0,23.5,10.76,58.66,26.68,0.17,2.27,0.0,1.09,0.35,0.0,0.0,dc
787,2004.0,50.01,"WASHINGTON,DC",1685.0,27.34,469.0,77.12,609.0,33257.0,348500.0,26.4,26.02,36.21,29.47,0.15,5.39,0.01,2.39,0.36,0.0,0.0,dc
788,2004.0,50.02,"WASHINGTON,DC",5593.0,27.34,2425.0,77.12,609.0,33257.0,348500.0,26.4,26.02,36.21,29.47,0.15,5.39,0.01,2.39,0.36,0.0,0.0,dc
789,2004.0,52.01,"WASHINGTON,DC",4559.0,19.38,2518.0,76.41,689.0,35561.0,448600.0,25.7,53.43,22.61,12.9,0.39,6.95,0.15,3.07,0.48,0.0,0.0,dc
790,2004.0,53.01,"WASHINGTON,DC",5045.0,8.71,2418.0,66.71,789.0,50510.0,488800.0,22.5,73.26,6.7,10.01,0.26,6.8,0.04,2.42,0.52,0.0,0.0,dc
791,2004.0,55.0,"WASHINGTON,DC",4696.0,12.78,2391.0,66.33,913.0,59609.0,435000.0,25.8,75.19,8.03,5.77,0.32,8.22,0.02,2.13,0.32,0.0,0.0,dc
792,2004.0,56.0,"WASHINGTON,DC",5946.0,24.61,2246.0,64.66,848.0,39286.0,337900.0,34.5,74.91,5.79,6.1,0.24,10.41,0.05,2.05,0.45,0.0,0.0,dc
793,2004.0,58.0,"WASHINGTON,DC",1470.0,31.36,877.0,76.76,1086.0,40644.0,454200.0,26.1,47.41,13.54,4.22,0.07,33.33,0.07,1.16,0.2,0.0,0.0,dc
794,2004.0,59.0,"WASHINGTON,DC",1856.0,36.99,932.0,98.75,397.0,21020.0,350000.0,18.5,8.35,80.93,4.04,0.22,3.18,0.05,2.75,0.48,0.0,0.0,dc
795,2004.0,62.02,"WASHINGTON,DC",12.0,0.0,6.0,100.0,0.0,0.0,0.0,0.0,58.33,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dc
796,2004.0,64.0,"WASHINGTON,DC",2240.19,42.53,821.0,85.64,271.98,13268.62,108390.74,25.9,3.17,90.49,2.68,0.18,2.01,0.0,1.38,0.09,0.0,0.0,dc
797,2004.0,65.0,"WASHINGTON,DC",2422.0,5.32,791.0,59.08,784.0,61903.0,287200.0,20.9,81.75,9.5,2.89,0.41,3.51,0.21,1.49,0.25,0.0,0.0,dc
798,2004.0,66.0,"WASHINGTON,DC",1837.0,5.23,538.0,52.7,898.0,75761.0,356100.0,20.6,86.83,4.74,2.99,0.22,3.54,0.05,1.31,0.33,0.0,0.0,dc
799,2004.0,67.0,"WASHINGTON,DC",3543.0,4.85,777.0,42.25,798.0,76952.0,262800.0,20.8,69.69,22.61,3.92,0.17,1.58,0.0,1.64,0.4,0.0,0.0,dc
800,2004.0,68.01,"WASHINGTON,DC",1997.0,24.37,409.0,50.63,569.0,30662.0,124600.0,28.9,5.31,92.14,1.0,0.15,0.4,0.0,0.95,0.05,0.0,0.0,dc
801,2004.0,68.02,"WASHINGTON,DC",2066.0,23.11,306.0,35.67,507.0,39097.0,133800.0,23.7,11.67,84.51,1.36,0.34,0.44,0.24,1.4,0.05,0.0,0.0,dc
802,2004.0,68.04,"WASHINGTON,DC",2628.0,9.59,90.0,87.72,99.0,31000.0,155600.0,9.9,6.62,86.34,4.64,0.08,0.72,0.0,1.33,0.27,0.0,0.0,dc
803,2004.0,69.0,"WASHINGTON,DC",1854.0,18.78,445.0,42.95,667.0,51438.0,167500.0,27.2,39.43,53.29,3.67,0.22,1.73,0.11,1.46,0.11,0.0,0.0,dc
804,2004.0,70.0,"WASHINGTON,DC",2132.0,13.52,549.0,48.85,831.0,67109.0,228700.0,21.2,68.01,22.65,4.88,0.33,2.39,0.09,1.5,0.14,0.0,0.0,dc
805,2004.0,71.0,"WASHINGTON,DC",2818.0,42.52,771.0,69.72,200.0,25022.0,125700.0,22.2,7.95,85.27,2.91,0.28,1.95,0.04,1.17,0.43,0.0,0.0,dc
806,2004.0,72.0,"WASHINGTON,DC",1825.0,62.08,1104.0,96.57,144.0,8089.0,126800.0,24.9,3.07,94.3,1.21,0.11,0.38,0.11,0.82,0.0,0.0,0.0,dc
807,2004.0,73.01,"WASHINGTON,DC",5233.25,2.55,1121.0,98.02,1031.0,49122.0,95000.0,25.1,54.34,28.96,8.44,0.61,3.46,0.4,3.32,0.46,0.0,0.0,dc
808,2004.0,73.04,"WASHINGTON,DC",4665.0,43.77,1063.0,78.74,468.0,22550.0,98000.0,26.2,0.81,97.49,0.43,0.36,0.13,0.0,0.77,0.0,0.0,0.0,dc
809,2004.0,74.01,"WASHINGTON,DC",2996.0,57.71,778.0,93.39,288.0,14083.0,142900.0,23.7,0.4,97.8,0.9,0.03,0.0,0.0,0.8,0.07,0.0,0.0,dc
810,2004.0,74.03,"WASHINGTON,DC",2308.0,28.08,845.0,86.66,532.0,29095.0,70400.0,22.4,0.43,97.49,0.61,0.26,0.04,0.0,0.78,0.39,0.0,0.0,dc
811,2004.0,74.04,"WASHINGTON,DC",3314.0,63.42,860.0,92.93,282.0,9353.0,83500.0,25.8,0.33,98.25,0.91,0.06,0.0,0.0,0.45,0.0,0.0,0.0,dc
812,2004.0,74.06,"WASHINGTON,DC",3227.0,51.68,905.0,95.39,515.0,15877.0,87200.0,28.8,0.15,98.76,0.68,0.15,0.0,0.0,0.25,0.0,0.0,0.0,dc
813,2004.0,74.07,"WASHINGTON,DC",2373.0,24.42,609.0,65.7,598.0,33125.0,86900.0,24.0,1.05,96.63,1.05,0.34,0.34,0.0,0.59,0.0,0.0,0.0,dc
814,2004.0,74.08,"WASHINGTON,DC",2166.0,52.03,773.0,88.02,452.0,19570.0,106500.0,28.4,0.14,98.61,0.46,0.0,0.0,0.0,0.78,0.0,0.0,0.0,dc
815,2004.0,74.09,"WASHINGTON,DC",3444.0,41.49,1121.0,82.2,469.0,16849.0,91400.0,26.8,0.23,97.79,0.96,0.0,0.03,0.0,0.78,0.2,0.0,0.0,dc
816,2004.0,75.02,"WASHINGTON,DC",4221.0,44.76,1321.0,84.22,484.0,19950.0,126300.0,28.4,1.0,96.59,0.81,0.07,0.14,0.0,1.33,0.07,0.0,0.0,dc
817,2004.0,75.03,"WASHINGTON,DC",2515.0,37.57,568.0,66.44,486.0,21402.0,99800.0,31.5,1.11,96.38,1.03,0.12,0.2,0.04,0.99,0.12,0.0,0.0,dc
818,2004.0,75.04,"WASHINGTON,DC",2358.0,37.94,729.0,80.96,467.0,22755.0,91500.0,24.8,0.89,96.69,0.89,0.17,0.55,0.0,0.68,0.13,0.0,0.0,dc
819,2004.0,76.01,"WASHINGTON,DC",4572.0,21.04,1055.0,55.59,517.0,32930.0,105300.0,22.5,2.36,95.52,1.25,0.15,0.07,0.0,0.61,0.04,0.0,0.0,dc
820,2004.0,76.03,"WASHINGTON,DC",4255.0,16.2,1090.0,50.61,571.0,32837.0,175700.0,27.9,6.23,90.48,1.22,0.21,0.49,0.0,1.27,0.09,0.0,0.0,dc
821,2004.0,76.04,"WASHINGTON,DC",3764.0,14.62,1098.0,63.19,529.0,35811.0,162000.0,22.9,3.67,94.21,0.58,0.19,0.35,0.0,0.66,0.35,0.0,0.0,dc
822,2004.0,76.05,"WASHINGTON,DC",3721.0,16.89,1265.0,76.89,602.0,32500.0,109600.0,24.3,1.16,96.13,0.81,0.21,0.43,0.0,1.26,0.0,0.0,0.0,dc
823,2004.0,77.03,"WASHINGTON,DC",4615.0,32.32,1508.0,79.17,530.0,25240.0,95000.0,26.2,0.52,95.75,2.25,0.26,0.13,0.07,1.0,0.02,0.0,0.0,dc
824,2004.0,77.07,"WASHINGTON,DC",3796.0,19.88,664.0,40.73,558.0,33592.0,104100.0,26.1,0.58,97.42,0.4,0.21,0.21,0.0,1.16,0.03,0.0,0.0,dc
825,2004.0,77.08,"WASHINGTON,DC",2706.0,24.22,907.0,80.56,568.0,25382.0,98500.0,27.7,0.59,98.08,0.26,0.15,0.07,0.0,0.81,0.04,0.0,0.0,dc
826,2004.0,77.09,"WASHINGTON,DC",1979.0,14.68,667.0,68.53,537.0,29332.0,113900.0,25.3,1.47,94.9,1.77,0.3,0.4,0.0,1.11,0.05,0.0,0.0,dc
827,2004.0,78.03,"WASHINGTON,DC",3092.0,25.33,727.0,51.42,473.0,27295.0,98300.0,26.8,1.07,96.86,1.03,0.06,0.16,0.0,0.78,0.03,0.0,0.0,dc
828,2004.0,78.04,"WASHINGTON,DC",3390.0,40.57,701.0,57.56,304.0,21130.0,94000.0,21.8,0.62,97.82,0.56,0.15,0.15,0.0,0.71,0.0,0.0,0.0,dc
