INDEX NUMBER,YEAR,CENSUS TRACT,COUNTY NAME,POPULATION,POVERTY RATE,RENTER OCCUPIED HOUSEHOLDS,PCT RENTER OCCUPIED,MEDIAN HOUSEHOLD INCOME,PCT WHITE,PCT AF AM,PCT HISPANIC,PCT AM IND,PCT ASIAN,PCT NH PI,PCT MULTIPLE,PCT OTHER,EVICTION FILINGS,EVICTIONS,EVICTION RATE,EVICTION FILING RATE,LOW FLAG,IMPUTED,SYMBOL
23595,2013,4712.02.3,"FAIRFAX COUNTY, VA",891.0,9.82,182.0,23.0,90058.0,69.58,9.99,9.99,0.0,10.44,0.0,0.0,0.0,1.0,0.0,0.0,0.55,0,0,va
23596,2013,4713.01.1,"FAIRFAX COUNTY, VA",2053.0,9.66,646.0,100.0,95847.0,36.58,4.04,24.7,0.0,30.05,0.0,4.63,0.0,14.0,2.0,0.31,2.17,0,0,va
23597,2013,4713.01.2,"FAIRFAX COUNTY, VA",2507.0,10.07,666.0,66.59,100564.0,34.9,1.79,37.42,2.03,22.22,0.0,1.32,0.32,6.0,3.0,0.45,0.9,0,0,va
23598,2013,4713.03.1,"FAIRFAX COUNTY, VA",965.0,0.0,34.0,7.33,160250.0,78.76,0.83,6.53,0.0,7.36,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0,0,va
23599,2013,4713.03.2,"FAIRFAX COUNTY, VA",1360.0,4.43,497.0,79.97,87500.0,52.94,6.32,3.31,0.0,31.1,0.0,6.32,0.0,52.0,14.0,2.82,10.47,0,0,va
23600,2013,4713.03.3,"FAIRFAX COUNTY, VA",1936.0,2.75,404.0,63.12,88542.0,42.61,1.96,32.02,0.0,21.95,0.0,0.93,0.52,2.0,1.0,0.25,0.5,0,0,va
23601,2013,4713.04.1,"FAIRFAX COUNTY, VA",1912.0,1.17,68.0,7.53,144125.0,81.54,2.93,4.6,0.0,10.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,va
23602,2013,4714.01.1,"FAIRFAX COUNTY, VA",1351.0,0.0,63.0,6.85,167500.0,72.32,0.0,18.95,0.0,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,va
23603,2013,4714.01.2,"FAIRFAX COUNTY, VA",2594.0,6.3,382.0,37.84,67122.0,44.14,9.68,16.5,0.0,23.17,0.0,6.52,0.0,2.0,0.0,0.0,0.52,0,0,va
23604,2013,4714.02.1,"FAIRFAX COUNTY, VA",1779.0,3.9,321.0,49.65,65694.0,27.71,10.17,49.86,0.0,11.92,0.0,0.34,0.0,16.0,5.0,1.56,4.99,0,0,va
23605,2013,4714.02.2,"FAIRFAX COUNTY, VA",1640.0,0.0,95.0,22.45,129573.0,47.32,2.74,19.76,0.0,27.93,0.0,2.26,0.0,1.0,0.0,0.0,1.05,0,0,va
23606,2013,4801.1,"FAIRFAX COUNTY, VA",1393.0,2.39,27.0,0.0,250001.0,90.95,1.22,2.73,0.0,2.15,0.0,2.44,0.5,4.0,1.0,3.77,15.09,0,0,va
23607,2013,4801.2,"FAIRFAX COUNTY, VA",1472.0,2.9,28.0,3.83,229375.0,76.29,2.72,1.02,0.0,16.51,0.41,3.06,0.0,1.0,0.0,0.0,3.64,0,0,va
23608,2013,4801.3,"FAIRFAX COUNTY, VA",854.0,3.86,14.0,0.0,199531.0,80.21,1.99,9.13,0.0,6.09,0.0,2.58,0.0,1.0,1.0,7.14,7.14,0,0,va
23609,2013,4801.4,"FAIRFAX COUNTY, VA",635.0,0.0,13.0,13.79,250001.0,73.7,5.51,1.26,0.0,6.93,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0,0,va
23610,2013,4802.01.1,"FAIRFAX COUNTY, VA",1270.0,1.91,30.0,1.96,250001.0,82.91,0.0,1.5,0.0,13.86,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0,0,va
23611,2013,4802.01.2,"FAIRFAX COUNTY, VA",1785.0,0.0,53.0,8.21,211806.0,67.0,3.25,2.46,0.0,17.54,1.62,8.12,0.0,0.0,0.0,0.0,0.0,0,0,va
23612,2013,4802.01.3,"FAIRFAX COUNTY, VA",1445.0,0.0,24.0,0.0,250001.0,72.87,7.2,1.66,0.0,15.36,0.0,0.0,2.91,1.0,0.0,0.0,4.26,0,0,va
23613,2013,4802.02.1,"FAIRFAX COUNTY, VA",2589.0,5.83,967.0,70.48,92500.0,52.57,3.13,1.04,0.0,35.73,0.0,7.53,0.0,19.0,5.0,0.52,1.96,0,0,va
23614,2013,4802.02.2,"FAIRFAX COUNTY, VA",1304.0,9.09,588.0,86.15,110625.0,65.18,0.77,9.05,0.0,21.32,0.0,3.68,0.0,44.0,5.0,0.85,7.48,0,0,va
23615,2013,4802.03.1,"FAIRFAX COUNTY, VA",2281.0,9.15,470.0,53.72,84432.0,47.92,3.38,6.62,0.0,37.97,0.0,4.12,0.0,6.0,2.0,0.43,1.28,0,0,va
23616,2013,4803.1,"FAIRFAX COUNTY, VA",2841.0,0.0,59.0,0.44,250001.0,84.05,0.88,4.51,0.0,8.55,0.0,0.95,1.06,0.0,0.0,0.0,0.0,0,0,va
23617,2013,4803.2,"FAIRFAX COUNTY, VA",992.0,0.0,13.0,0.0,250001.0,93.65,0.0,3.83,2.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.69,0,0,va
23618,2013,4803.3,"FAIRFAX COUNTY, VA",3183.0,0.0,57.0,1.05,233462.0,64.06,0.6,2.64,0.0,28.87,0.0,3.83,0.0,2.0,1.0,1.77,3.54,0,0,va
23619,2013,4804.01.1,"FAIRFAX COUNTY, VA",1744.0,0.0,42.0,9.59,188152.0,48.8,5.39,7.8,0.0,32.4,0.0,4.3,1.32,2.0,1.0,2.41,4.82,0,0,va
23620,2013,4804.01.2,"FAIRFAX COUNTY, VA",2525.0,1.02,58.0,7.03,250001.0,77.27,0.0,3.17,0.0,17.54,0.0,2.02,0.0,1.0,1.0,1.72,1.72,0,0,va
23621,2013,4804.02.1,"FAIRFAX COUNTY, VA",2835.0,1.47,46.0,8.35,227257.0,58.1,2.65,12.49,0.0,24.48,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0,0,va
23622,2013,4804.02.2,"FAIRFAX COUNTY, VA",2412.0,0.0,41.0,1.02,250001.0,75.21,0.33,3.57,0.0,16.13,0.0,4.44,0.33,3.0,0.0,0.0,7.41,0,0,va
23623,2013,4804.02.3,"FAIRFAX COUNTY, VA",1077.0,0.0,32.0,16.52,232344.0,71.22,1.39,1.86,0.0,9.84,0.0,15.69,0.0,0.0,0.0,0.0,0.0,0,0,va
23624,2013,4805.01.1,"FAIRFAX COUNTY, VA",863.0,2.96,7.0,11.64,206250.0,71.03,0.0,4.87,0.0,24.1,0.0,0.0,0.0,1.0,1.0,15.38,15.38,0,0,va
23625,2013,4805.01.2,"FAIRFAX COUNTY, VA",1509.0,3.75,10.0,0.0,250001.0,72.1,0.6,3.25,0.0,24.06,0.0,0.0,0.0,1.0,0.0,0.0,10.53,0,0,va
23626,2013,4805.01.3,"FAIRFAX COUNTY, VA",1078.0,0.0,33.0,7.29,193173.0,63.82,10.3,24.68,0.0,0.65,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0,0,va
23627,2013,4805.02.1,"FAIRFAX COUNTY, VA",3198.0,2.37,128.0,13.68,169688.0,74.2,3.44,7.44,0.0,11.57,0.0,2.75,0.59,0.0,0.0,0.0,0.0,0,0,va
23628,2013,4805.02.2,"FAIRFAX COUNTY, VA",699.0,0.0,26.0,4.49,193523.0,85.84,2.43,5.15,0.0,6.58,0.0,0.0,0.0,1.0,1.0,3.92,3.92,0,0,va
23629,2013,4805.02.3,"FAIRFAX COUNTY, VA",1963.0,11.38,56.0,2.65,141250.0,60.67,2.09,18.49,0.0,3.52,0.0,14.93,0.31,3.0,2.0,3.57,5.36,0,0,va
23630,2013,4805.03.1,"FAIRFAX COUNTY, VA",1325.0,2.45,26.0,2.05,124965.0,68.91,0.53,4.0,0.0,20.3,0.0,6.26,0.0,2.0,1.0,3.85,7.69,0,0,va
23631,2013,4805.03.2,"FAIRFAX COUNTY, VA",2111.0,1.82,148.0,9.16,147688.0,80.25,3.69,5.4,0.0,8.1,0.0,2.56,0.0,4.0,2.0,1.35,2.7,0,0,va
23632,2013,4805.04.1,"FAIRFAX COUNTY, VA",2042.0,1.24,154.0,18.82,157431.0,84.67,0.93,4.21,0.29,6.76,0.0,3.13,0.0,4.0,2.0,1.3,2.61,0,0,va
23633,2013,4805.05.1,"FAIRFAX COUNTY, VA",1185.0,0.0,564.0,90.5,101191.0,61.86,2.11,20.08,0.0,9.03,0.0,6.92,0.0,32.0,5.0,0.89,5.67,0,0,va
23634,2013,4805.05.2,"FAIRFAX COUNTY, VA",1207.0,0.0,124.0,23.3,113390.0,83.84,0.0,2.49,0.0,11.35,0.0,2.32,0.0,2.0,1.0,0.81,1.62,0,0,va
23635,2013,4805.05.3,"FAIRFAX COUNTY, VA",897.0,0.0,63.0,29.94,164722.0,76.92,3.46,1.56,0.0,17.17,0.0,0.89,0.0,5.0,3.0,4.8,8.0,0,0,va
23636,2013,4808.01.1,"FAIRFAX COUNTY, VA",1258.0,10.42,111.0,31.36,91654.0,28.38,4.29,24.72,0.0,37.68,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0,0,va
23637,2013,4808.01.2,"FAIRFAX COUNTY, VA",2619.0,0.0,160.0,24.88,111845.0,52.27,5.19,27.38,0.0,11.8,0.0,3.36,0.0,1.0,1.0,0.63,0.63,0,0,va
23638,2013,4808.01.3,"FAIRFAX COUNTY, VA",1820.0,4.4,107.0,19.95,84679.0,18.41,22.86,57.97,0.0,0.0,0.0,0.77,0.0,1.0,0.0,0.0,0.94,0,0,va
23639,2013,4808.02.1,"FAIRFAX COUNTY, VA",698.0,0.0,436.0,100.0,85341.0,37.97,3.3,2.29,0.0,49.28,0.0,7.16,0.0,14.0,5.0,1.15,3.21,0,0,va
23640,2013,4808.02.2,"FAIRFAX COUNTY, VA",2097.0,1.66,112.0,24.39,121950.0,39.01,9.87,23.22,0.0,20.74,0.0,7.15,0.0,2.0,0.0,0.0,1.79,0,0,va
23641,2013,4808.02.3,"FAIRFAX COUNTY, VA",749.0,0.0,26.0,1.22,112778.0,77.17,5.87,13.62,0.0,0.0,0.0,3.34,0.0,0.0,0.0,0.0,0.0,0,0,va
23642,2013,4809.01.1,"FAIRFAX COUNTY, VA",902.0,6.03,148.0,45.04,99922.0,72.73,17.74,1.11,0.0,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,va
23643,2013,4809.01.2,"FAIRFAX COUNTY, VA",3357.0,6.7,256.0,39.24,117508.0,9.98,14.89,59.4,0.0,15.13,0.0,0.6,0.0,20.0,10.0,3.91,7.81,0,0,va
23644,2013,4809.01.3,"FAIRFAX COUNTY, VA",2372.0,10.94,167.0,24.28,100638.0,16.78,9.11,47.64,0.0,24.41,0.0,2.07,0.0,4.0,1.0,0.6,2.4,0,0,va
23645,2013,4809.01.4,"FAIRFAX COUNTY, VA",785.0,0.0,31.0,13.14,169286.0,73.25,6.37,14.39,0.0,2.42,0.0,3.57,0.0,1.0,0.0,0.0,3.28,0,0,va
23646,2013,4809.02.1,"FAIRFAX COUNTY, VA",2453.0,0.9,439.0,47.66,109212.0,45.05,7.58,30.09,0.41,10.52,0.0,6.36,0.0,17.0,4.0,0.91,3.88,0,0,va
23647,2013,4809.02.2,"FAIRFAX COUNTY, VA",1081.0,12.38,255.0,54.21,73043.0,33.3,7.12,48.94,0.0,10.08,0.0,0.56,0.0,5.0,0.0,0.0,1.96,0,0,va
23648,2013,4809.03.1,"FAIRFAX COUNTY, VA",663.0,0.0,197.0,63.11,106800.0,40.57,7.24,3.77,0.0,42.99,0.0,5.43,0.0,0.0,0.0,0.0,0.0,0,0,va
23649,2013,4809.03.2,"FAIRFAX COUNTY, VA",1785.0,7.54,536.0,78.95,82734.0,22.07,14.23,27.96,0.0,33.67,0.0,2.07,0.0,49.0,19.0,3.55,9.15,0,0,va
23650,2013,4809.03.3,"FAIRFAX COUNTY, VA",1745.0,4.91,68.0,27.82,120553.0,20.74,8.37,63.44,0.0,1.83,0.0,5.62,0.0,2.0,2.0,2.94,2.94,0,0,va
23651,2013,4810.1,"FAIRFAX COUNTY, VA",2845.0,2.14,843.0,79.33,84242.0,33.08,13.64,18.7,0.42,24.64,0.0,9.53,0.0,64.0,28.0,3.32,7.6,0,0,va
23652,2013,4810.2,"FAIRFAX COUNTY, VA",3482.0,5.61,354.0,38.08,69120.0,24.07,10.83,48.59,0.34,15.25,0.0,0.92,0.0,12.0,8.0,2.26,3.39,0,0,va
23653,2013,4811.01.1,"FAIRFAX COUNTY, VA",2485.0,0.0,742.0,75.76,104219.0,25.07,6.0,10.78,0.0,56.1,0.0,2.05,0.0,33.0,9.0,1.21,4.45,0,0,va
23654,2013,4811.02.1,"FAIRFAX COUNTY, VA",3111.0,0.96,961.0,87.99,111375.0,30.38,13.79,4.73,0.0,48.38,0.0,2.28,0.45,45.0,7.0,0.73,4.68,0,0,va
23655,2013,4811.02.2,"FAIRFAX COUNTY, VA",487.0,0.0,28.0,48.26,162778.0,56.26,3.9,0.0,0.0,27.52,0.0,2.05,10.27,0.0,0.0,0.0,0.0,0,0,va
23656,2013,4811.03.1,"FAIRFAX COUNTY, VA",1942.0,4.8,143.0,22.9,130313.0,27.29,10.4,8.7,1.7,50.67,0.0,1.24,0.0,2.0,1.0,0.7,1.4,0,0,va
23657,2013,4811.03.2,"FAIRFAX COUNTY, VA",1436.0,3.81,449.0,93.46,46375.0,33.57,19.78,16.16,0.0,29.6,0.0,0.91,0.0,25.0,7.0,1.56,5.57,0,0,va
23658,2013,4811.04.1,"FAIRFAX COUNTY, VA",1416.0,0.0,159.0,32.7,123348.0,30.51,8.33,8.76,0.0,48.02,0.0,4.38,0.0,1.0,1.0,0.63,0.63,0,0,va
23659,2013,4811.04.2,"FAIRFAX COUNTY, VA",1110.0,0.0,367.0,100.0,94470.0,13.69,13.42,2.79,0.0,63.6,3.96,2.52,0.0,11.0,5.0,1.36,3.0,0,0,va
23660,2013,4811.04.3,"FAIRFAX COUNTY, VA",370.0,0.0,259.0,100.0,73056.0,52.16,2.43,0.0,0.0,45.41,0.0,0.0,0.0,10.0,4.0,1.55,3.87,0,0,va
23661,2013,4811.05.1,"FAIRFAX COUNTY, VA",1715.0,0.0,20.0,0.0,176000.0,53.94,8.92,14.81,0.0,19.3,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0,0,va
23662,2013,4811.05.2,"FAIRFAX COUNTY, VA",2120.0,0.0,57.0,5.5,212031.0,36.56,0.0,12.83,0.19,39.29,0.0,9.72,1.42,0.0,0.0,0.0,0.0,0,0,va
23663,2013,4811.05.3,"FAIRFAX COUNTY, VA",1530.0,0.0,19.0,21.88,212219.0,54.97,16.01,1.44,0.0,18.69,0.0,8.89,0.0,0.0,0.0,0.0,0.0,0,0,va
23664,2013,4811.06.1,"FAIRFAX COUNTY, VA",1109.0,3.21,17.0,19.95,170670.0,69.52,2.98,11.0,0.0,13.26,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0,0,va
23665,2013,4811.06.2,"FAIRFAX COUNTY, VA",1465.0,0.0,45.0,11.22,147102.0,58.02,3.89,0.0,0.0,34.27,0.0,1.77,2.05,3.0,3.0,6.74,6.74,0,0,va
23666,2013,4811.06.3,"FAIRFAX COUNTY, VA",3029.0,5.57,32.0,4.37,184531.0,73.85,2.48,7.69,0.0,7.79,0.0,8.19,0.0,1.0,0.0,0.0,3.17,0,0,va
23667,2013,4812.01.1,"FAIRFAX COUNTY, VA",1240.0,2.58,25.0,11.81,165500.0,69.52,4.68,6.13,0.0,16.85,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0,0,va
23668,2013,4812.02.1,"FAIRFAX COUNTY, VA",2690.0,0.0,147.0,9.97,124440.0,53.31,9.07,19.44,0.86,12.64,0.0,4.28,0.41,5.0,3.0,2.05,3.41,0,0,va
23669,2013,4812.02.2,"FAIRFAX COUNTY, VA",1667.0,4.62,393.0,71.9,49219.0,16.08,28.91,34.85,0.0,18.0,0.0,2.16,0.0,17.0,9.0,2.29,4.33,0,0,va
23670,2013,4812.02.3,"FAIRFAX COUNTY, VA",2110.0,14.85,291.0,57.93,98750.0,18.01,15.64,53.98,0.81,5.69,0.0,5.88,0.0,37.0,12.0,4.13,12.74,0,0,va
23671,2013,4814.1,"FAIRFAX COUNTY, VA",1352.0,27.95,374.0,64.44,70903.0,49.04,8.95,15.98,0.0,24.63,0.0,1.41,0.0,6.0,3.0,0.8,1.61,0,0,va
23672,2013,4814.2,"FAIRFAX COUNTY, VA",1975.0,0.0,38.0,16.97,156167.0,77.47,7.29,1.22,0.0,5.77,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0,0,va
23673,2013,4814.3,"FAIRFAX COUNTY, VA",1609.0,4.13,135.0,14.22,103459.0,56.06,13.8,12.12,0.0,8.58,0.0,9.45,0.0,2.0,1.0,0.74,1.48,0,0,va
23674,2013,4814.4,"FAIRFAX COUNTY, VA",1600.0,0.0,45.0,2.56,156667.0,87.38,0.69,1.94,0.0,5.31,0.0,4.69,0.0,2.0,1.0,2.22,4.44,0,0,va
23675,2013,4815.1,"FAIRFAX COUNTY, VA",2289.0,0.75,27.0,5.1,189000.0,80.34,5.72,3.63,0.0,3.84,0.0,6.47,0.0,1.0,1.0,3.7,3.7,0,0,va
23676,2013,4816.1,"FAIRFAX COUNTY, VA",1691.0,0.0,10.0,0.0,215433.0,79.83,0.0,10.11,0.0,9.52,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0,0,va
23677,2013,4816.2,"FAIRFAX COUNTY, VA",1764.0,0.0,23.0,6.24,216250.0,91.84,0.0,1.08,0.0,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,va
23678,2013,4817.01.1,"FAIRFAX COUNTY, VA",1759.0,2.39,43.0,7.58,191250.0,74.3,1.14,2.96,0.0,18.82,0.0,2.79,0.0,1.0,0.0,0.0,2.35,0,0,va
23679,2013,4817.01.2,"FAIRFAX COUNTY, VA",2524.0,0.0,22.0,1.3,191823.0,87.84,2.69,1.23,0.0,5.71,0.0,2.34,0.2,0.0,0.0,0.0,0.0,0,0,va
23680,2013,4817.01.3,"FAIRFAX COUNTY, VA",1902.0,2.0,21.0,0.0,198478.0,80.6,0.0,0.79,0.0,16.09,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0,0,va
23681,2013,4817.02.1,"FAIRFAX COUNTY, VA",2129.0,1.1,155.0,20.43,114773.0,68.06,1.97,11.46,0.0,15.83,0.0,1.74,0.94,1.0,0.0,0.0,0.65,0,0,va
23682,2013,4817.02.2,"FAIRFAX COUNTY, VA",1952.0,4.43,192.0,25.57,102244.0,60.45,2.15,13.37,0.0,20.03,0.0,3.33,0.67,6.0,5.0,2.6,3.13,0,0,va
23683,2013,4817.02.3,"FAIRFAX COUNTY, VA",743.0,8.55,239.0,55.7,72882.0,57.6,3.1,21.53,0.0,11.71,0.0,6.06,0.0,4.0,3.0,1.26,1.67,0,0,va
23684,2013,4819.1,"FAIRFAX COUNTY, VA",2762.0,2.83,703.0,74.0,73182.0,57.13,21.33,8.15,0.0,12.45,0.0,0.0,0.94,30.0,12.0,1.71,4.27,0,0,va
23685,2013,4819.2,"FAIRFAX COUNTY, VA",1461.0,10.71,131.0,27.6,153750.0,61.19,9.65,7.26,1.23,7.8,0.0,12.87,0.0,0.0,0.0,0.0,0.0,0,0,va
23686,2013,4819.3,"FAIRFAX COUNTY, VA",1677.0,3.48,23.0,6.8,204464.0,77.28,0.0,3.46,0.0,13.18,0.0,6.08,0.0,1.0,0.0,0.0,4.44,0,0,va
23687,2013,4820.01.1,"FAIRFAX COUNTY, VA",907.0,0.0,48.0,8.35,143750.0,85.01,5.29,7.72,0.0,0.88,0.0,1.1,0.0,2.0,0.0,0.0,4.17,0,0,va
23688,2013,4820.01.2,"FAIRFAX COUNTY, VA",3007.0,4.4,36.0,2.81,225781.0,67.64,6.35,2.89,0.0,21.15,0.0,1.36,0.6,1.0,0.0,0.0,2.78,0,0,va
23689,2013,4820.01.3,"FAIRFAX COUNTY, VA",1084.0,0.0,37.0,18.52,174375.0,89.11,0.0,2.03,0.0,0.92,0.0,7.93,0.0,0.0,0.0,0.0,0.0,0,0,va
23690,2013,4820.02.1,"FAIRFAX COUNTY, VA",1833.0,0.0,265.0,23.11,144722.0,78.01,1.2,12.88,0.0,5.46,0.0,1.31,1.15,2.0,0.0,0.0,0.76,0,0,va
23691,2013,4820.02.2,"FAIRFAX COUNTY, VA",1747.0,0.0,361.0,41.68,121516.0,73.33,4.29,4.52,0.0,13.91,0.0,3.95,0.0,8.0,2.0,0.55,2.22,0,0,va
23692,2013,4821.1,"FAIRFAX COUNTY, VA",1434.0,14.78,305.0,59.52,62071.0,32.98,26.22,25.73,0.0,15.06,0.0,0.0,0.0,24.0,5.0,1.64,7.87,0,0,va
23693,2013,4821.2,"FAIRFAX COUNTY, VA",2164.0,1.5,228.0,21.62,91771.0,67.51,6.98,15.57,0.0,2.91,0.0,7.02,0.0,5.0,2.0,0.88,2.19,0,0,va
23694,2013,4822.01.1,"FAIRFAX COUNTY, VA",2622.0,18.97,644.0,75.0,80500.0,40.62,15.68,31.05,0.0,7.74,0.0,4.92,0.0,93.0,13.0,2.02,14.45,0,0,va
23695,2013,4822.02.1,"FAIRFAX COUNTY, VA",447.0,0.0,283.0,71.26,70078.0,69.8,6.26,1.79,0.0,20.36,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0,0,va
23696,2013,4822.02.2,"FAIRFAX COUNTY, VA",852.0,0.0,230.0,78.44,87639.0,48.59,0.94,22.42,0.0,21.48,0.0,2.58,3.99,13.0,3.0,1.31,5.66,0,0,va
23697,2013,4822.02.3,"FAIRFAX COUNTY, VA",789.0,0.0,215.0,52.17,104583.0,79.47,1.01,6.72,0.0,11.91,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0,0,va
23698,2013,4822.02.4,"FAIRFAX COUNTY, VA",1056.0,31.09,325.0,55.8,48875.0,65.34,9.38,2.37,0.0,14.3,0.0,8.62,0.0,7.0,2.0,0.62,2.16,0,0,va
23699,2013,4822.03.1,"FAIRFAX COUNTY, VA",994.0,0.0,315.0,46.36,130729.0,59.36,8.95,14.39,0.0,15.09,0.0,2.21,0.0,5.0,2.0,0.64,1.59,0,0,va
23700,2013,4822.03.2,"FAIRFAX COUNTY, VA",695.0,0.0,123.0,34.77,143333.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,va
23701,2013,4822.03.3,"FAIRFAX COUNTY, VA",839.0,0.0,344.0,50.51,95250.0,66.39,0.0,0.0,0.0,29.2,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0,0,va
23702,2013,4822.03.4,"FAIRFAX COUNTY, VA",1413.0,0.0,404.0,59.9,154519.0,77.0,7.43,5.1,0.0,9.7,0.0,0.78,0.0,23.0,5.0,1.24,5.69,0,0,va
23703,2013,4823.01.1,"FAIRFAX COUNTY, VA",2474.0,2.33,228.0,25.29,140457.0,78.82,6.87,8.37,0.0,2.63,0.0,3.31,0.0,4.0,2.0,0.88,1.76,0,0,va
23704,2013,4823.01.2,"FAIRFAX COUNTY, VA",2375.0,0.0,238.0,34.03,109896.0,81.26,0.72,9.39,0.0,3.92,0.0,4.72,0.0,1.0,1.0,0.42,0.42,0,0,va
23705,2013,4823.02.1,"FAIRFAX COUNTY, VA",1718.0,8.88,303.0,34.81,76087.0,40.75,22.29,27.47,0.0,9.08,0.0,0.41,0.0,12.0,3.0,0.99,3.97,0,0,va
23706,2013,4823.02.2,"FAIRFAX COUNTY, VA",2675.0,12.33,695.0,78.05,56250.0,27.33,19.78,36.56,0.0,16.34,0.0,0.0,0.0,68.0,24.0,3.46,9.79,0,0,va
23707,2013,4823.03.1,"FAIRFAX COUNTY, VA",1206.0,0.0,90.0,20.25,132723.0,67.08,1.41,8.04,0.0,11.53,0.0,11.94,0.0,0.0,0.0,0.0,0.0,0,0,va
23708,2013,4823.03.2,"FAIRFAX COUNTY, VA",726.0,0.0,83.0,35.53,124412.0,83.75,0.0,3.72,0.0,4.55,0.0,7.99,0.0,0.0,0.0,0.0,0.0,0,0,va
23709,2013,4823.03.3,"FAIRFAX COUNTY, VA",1576.0,0.0,199.0,36.4,92422.0,91.88,0.0,3.55,0.0,3.55,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0,0,va
23710,2013,4824.1,"FAIRFAX COUNTY, VA",2369.0,1.43,31.0,2.88,202989.0,76.36,1.69,7.13,0.0,11.82,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,va
23711,2013,4825.01.1,"FAIRFAX COUNTY, VA",1116.0,8.17,23.0,3.56,152813.0,43.1,0.0,4.21,0.0,52.69,0.0,0.0,0.0,1.0,0.0,0.0,4.44,0,0,va
23712,2013,4825.01.2,"FAIRFAX COUNTY, VA",1875.0,2.58,629.0,100.0,93813.0,21.87,16.64,31.52,0.0,27.63,0.0,2.35,0.0,56.0,8.0,1.27,8.9,0,0,va
23713,2013,4825.01.3,"FAIRFAX COUNTY, VA",3940.0,0.0,1072.0,75.51,106770.0,25.74,27.77,11.29,0.0,34.01,0.0,1.19,0.0,36.0,8.0,0.75,3.36,0,0,va
23714,2013,4825.01.4,"FAIRFAX COUNTY, VA",1089.0,0.0,88.0,23.62,151198.0,11.02,42.06,0.0,0.0,46.92,0.0,0.0,0.0,3.0,2.0,2.29,3.43,0,0,va
23715,2013,4825.01.5,"FAIRFAX COUNTY, VA",761.0,8.13,299.0,100.0,,9.99,9.86,54.93,0.0,19.58,0.0,5.65,0.0,16.0,3.0,1.01,5.36,0,0,va
23716,2013,4825.02.1,"FAIRFAX COUNTY, VA",783.0,5.42,17.0,0.0,141250.0,73.95,2.04,10.47,0.0,9.71,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0,0,va
23717,2013,4825.02.2,"FAIRFAX COUNTY, VA",2456.0,0.0,92.0,10.34,143906.0,60.1,1.43,5.25,2.48,27.04,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0,0,va
23718,2013,4825.03.1,"FAIRFAX COUNTY, VA",1876.0,2.62,26.0,7.45,236322.0,56.72,0.64,5.86,0.0,31.88,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0,0,va
23719,2013,4825.03.2,"FAIRFAX COUNTY, VA",911.0,10.92,21.0,10.04,195694.0,54.34,0.0,11.09,0.0,32.38,0.0,2.2,0.0,1.0,1.0,4.76,4.76,0,0,va
23720,2013,4825.03.3,"FAIRFAX COUNTY, VA",2367.0,3.94,70.0,7.69,165363.0,50.15,15.55,2.87,0.0,27.63,0.89,2.92,0.0,2.0,0.0,0.0,2.88,0,0,va
23721,2013,4825.04.1,"FAIRFAX COUNTY, VA",2307.0,0.0,27.0,4.09,194896.0,65.76,2.9,6.55,0.0,24.79,0.0,0.0,0.0,1.0,1.0,3.7,3.7,0,0,va
23722,2013,4825.04.2,"FAIRFAX COUNTY, VA",2065.0,2.21,30.0,3.41,140682.0,55.54,2.23,15.16,2.71,23.78,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0,0,va
23723,2013,4825.04.3,"FAIRFAX COUNTY, VA",1159.0,0.0,19.0,2.62,192222.0,73.86,1.81,4.23,0.0,19.07,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0,0,va
23724,2013,4826.01.1,"FAIRFAX COUNTY, VA",1846.0,5.81,60.0,10.81,166974.0,81.37,0.76,6.55,0.38,5.36,1.3,4.28,0.0,1.0,1.0,1.68,1.68,0,0,va
